cell,tin_ns,cl_pf,cell_fall,cell_rise,rise_transition,fall_transition
invx1,0.6507,0.0249,0.16658820000000002,0.1896255,0.15314830000000001,0.13037680000000001
invx1,0.6507,0.0662,0.2792546,0.30567449999999996,0.2415769,0.20359729999999998
invx1,0.6507,0.1758,0.4886352,0.5340857,0.5416475000000001,0.43418300000000004
invx1,1.5,0.0005,0.0185402,0.05300047,0.09361359000000001,0.08163827
invx1,1.5,0.0013,0.03356688,0.0677602,0.10319640000000001,0.09006477
invx1,1.5,0.0035,0.06571366000000001,0.10036439999999999,0.1264335,0.1093928
invx1,1.5,0.0094,0.1261364,0.1638426,0.1733607,0.1467429
invx1,1.5,0.0249,0.23058240000000002,0.2760206,0.2520215,0.21204220000000001
invx1,1.5,0.0662,0.4048946,0.4604625,0.371645,0.3200775
invx1,1.5,0.1758,0.6849869,0.7475866999999999,0.6098326,0.5109379000000001
invx2,0.01,0.0005,0.007735459,0.007355296,0.0038915190000000004,0.002967171
invx2,0.01,0.0013,0.008678162,0.008383038,0.005082489999999999,0.0039056209999999997
invx2,0.01,0.0035,0.01111876,0.01106669,0.008350973,0.006514860000000001
invx2,0.01,0.0094,0.01708017,0.01767115,0.01711973,0.013507739999999999
invx2,0.01,0.0249,0.03168252,0.03392591,0.04016816,0.031897879999999997
invx2,0.01,0.0662,0.06974104,0.07628654,0.1015779,0.08089872
invx2,0.01,0.1758,0.1703287,0.18819639999999999,0.26454449999999996,0.2109383
invx2,0.0231,0.0005,0.01002165,0.01052695,0.005349531,0.003917543
invx2,0.0231,0.0013,0.01111647,0.01169094,0.00609438,0.004565173
invx2,0.0231,0.0035,0.01353477,0.01413321,0.008626446000000001,0.006762251
invx2,0.0231,0.0094,0.01953966,0.02058655,0.01711966,0.01352647
invx2,0.0231,0.0249,0.03432876,0.03692234,0.040173429999999996,0.031902610000000005
invx2,0.0231,0.0662,0.07253245,0.07941625000000001,0.10157989999999999,0.08090077999999999
invx2,0.0231,0.1758,0.1731887,0.1914045,0.2645449,0.2109394
invx2,0.0531,0.0005,0.012759920000000001,0.01444518,0.009527523,0.00669624
invx2,0.0531,0.0013,0.01443709,0.016317079999999998,0.01080892,0.007864413
invx2,0.0531,0.0035,0.01827765,0.020421869999999998,0.01329784,0.010445419999999999
invx2,0.0531,0.0094,0.025691870000000002,0.027962769999999998,0.01921571,0.01558852
invx2,0.0531,0.0249,0.04059365,0.044102230000000006,0.04019134,0.032027469999999995
invx2,0.0531,0.0662,0.07897354,0.08667155,0.10157989999999999,0.08090452
invx2,0.0531,0.1758,0.1797506,0.19877350000000002,0.2645475,0.2109433
invx2,0.1225,0.0005,0.015307170000000002,0.019665079999999998,0.01590404,0.01165292
invx2,0.1225,0.0013,0.017936979999999998,0.022648830000000002,0.017718460000000002,0.01361634
invx2,0.1225,0.0035,0.023865260000000003,0.02912724,0.02215248,0.01743306
invx2,0.1225,0.0094,0.03541187,0.04131703,0.02986798,0.024651720000000002
invx2,0.1225,0.0249,0.05535086,0.06155831,0.04586061,0.03824001
invx2,0.1225,0.0662,0.09411025999999999,0.1038119,0.1017063,0.08136739999999999
invx2,0.1225,0.1758,0.195009,0.21594,0.2645612,0.2109615
invx2,0.2823,0.0005,0.016368999999999998,0.02721424,0.026273809999999998,0.02014912
invx2,0.2823,0.0013,0.02030807,0.03153759,0.029204989999999997,0.02287772
invx2,0.2823,0.0035,0.02927795,0.04128926,0.03614244,0.028969440000000003
invx2,0.2823,0.0094,0.046948489999999996,0.06025412,0.04891754,0.04041178
invx2,0.2823,0.0249,0.07776372,0.09247013,0.0697797,0.05994336
invx2,0.2823,0.0662,0.1292442,0.1443687,0.11349930000000001,0.09547203
invx2,0.2823,0.1758,0.2304695,0.2559292,0.264564,0.211487
invx2,0.6507,0.0005,0.01243849,0.03959141,0.04635355,0.03826374
invx2,0.6507,0.0013,0.0182879,0.04553941,0.05042896,0.041977509999999996
invx2,0.6507,0.0035,0.03155823,0.05925967,0.060211,0.05043029
invx2,0.6507,0.0094,0.05780657,0.08704938000000001,0.08044420000000001,0.06722276
invx2,0.6507,0.0249,0.1046426,0.1369482,0.1146113,0.09711931
invx2,0.6507,0.0662,0.18406250000000002,0.2193907,0.16802,0.1471255
invx2,0.6507,0.1758,0.3132339,0.349667,0.2873591,0.24100319999999997
invx2,1.5,0.0005,-0.003695311,0.0621609,0.08995992,0.07887558
invx2,1.5,0.0013,0.004428258,0.06994837000000001,0.09456608999999999,0.08302125
invx2,1.5,0.0035,0.023319100000000002,0.08856614,0.1068355,0.09377263
invx2,1.5,0.0094,0.061508349999999996,0.127457,0.1348385,0.11704120000000001
invx2,1.5,0.0249,0.13074529999999998,0.2001932,0.18826669999999998,0.1604569
invx2,1.5,0.0662,0.2512055,0.3279752,0.27573,0.2367104
invx2,1.5,0.1758,0.4501848,0.5333787,0.4089137,0.36173289999999997
invx4,0.01,0.0005,0.007241628,0.0069584569999999995,0.003466913,0.00264543
invx4,0.01,0.0013,0.007710822,0.0074759019999999995,0.004057016,0.003109996
invx4,0.01,0.0035,0.008963752,0.008861795,0.0056713069999999996,0.004378071999999999
invx4,0.01,0.0094,0.01208825,0.01236072,0.01000839,0.00780197
invx4,0.01,0.0249,0.019568580000000002,0.02079993,0.02141293,0.01682384
invx4,0.01,0.0662,0.03845072,0.042131300000000003,0.05180445,0.040862579999999996
invx4,0.01,0.1758,0.08785762,0.09788264,0.1324514,0.1046624
invx4,0.0231,0.0005,0.009291937,0.009988401000000001,0.005204687,0.00377337
invx4,0.0231,0.0013,0.009892383,0.01065096,0.005492835000000001,0.004105388000000001
invx4,0.0231,0.0035,0.01133469,0.012087879999999999,0.006493626000000001,0.005062084
invx4,0.0231,0.0094,0.01441415,0.015333339999999999,0.01008562,0.007972356
invx4,0.0231,0.0249,0.02198891,0.02367528,0.02142068,0.01683504
invx4,0.0231,0.0662,0.041053030000000004,0.04512543,0.051807820000000004,0.04086699
invx4,0.0231,0.1758,0.0905777,0.10100010000000001,0.1324527,0.10466439999999999
invx4,0.0531,0.0005,0.011446089999999999,0.01354987,0.009100532,0.0065069690000000005
invx4,0.0531,0.0013,0.0123514,0.01461873,0.009717039,0.00693563
invx4,0.0531,0.0035,0.01456725,0.01706432,0.011246170000000002,0.008371696999999999
invx4,0.0531,0.0094,0.01927813,0.022036220000000002,0.01427201,0.01161248
invx4,0.0531,0.0249,0.0279921,0.03091299,0.02278133,0.01834797
invx4,0.0531,0.0662,0.04715043,0.052229450000000004,0.05182995,0.04088489
invx4,0.0531,0.1758,0.09684213,0.1082055,0.1324602,0.1046764
invx4,0.1225,0.0005,0.01300891,0.01831644,0.01501893,0.0111901
invx4,0.1225,0.0013,0.01439428,0.01991944,0.016338130000000003,0.01191721
invx4,0.1225,0.0035,0.01782435,0.0237464,0.01899213,0.01430009
invx4,0.1225,0.0094,0.025058399999999998,0.031673520000000004,0.024083530000000002,0.01912813
invx4,0.1225,0.0249,0.03846141,0.04570666,0.0330873,0.02766081
invx4,0.1225,0.0662,0.06179188,0.06942351999999999,0.05545755,0.04550525
invx4,0.1225,0.1758,0.1115027,0.12516519999999998,0.1324891,0.104712
invx4,0.2823,0.0005,0.01252208,0.02562078,0.02497649,0.01865021
invx4,0.2823,0.0013,0.0145948,0.02787267,0.02656712,0.02031758
invx4,0.2823,0.0035,0.019663350000000003,0.03336253,0.030612519999999997,0.02356967
invx4,0.2823,0.0094,0.03047619,0.0451513,0.039168589999999996,0.03096743
invx4,0.2823,0.0249,0.05084301,0.06711998,0.053861929999999995,0.04430947
invx4,0.2823,0.0662,0.08653765000000001,0.1042168,0.07825519,0.06749083
invx4,0.2823,0.1758,0.1459465,0.1651857,0.1396348,0.1149452
invx4,0.6507,0.0005,0.006015128,0.03853312,0.044792330000000005,0.036229870000000004
invx4,0.6507,0.0013,0.009064644,0.041568640000000004,0.04677845,0.038118570000000004
invx4,0.6507,0.0035,0.01648005,0.04904869,0.05212668,0.04276433
invx4,0.6507,0.0094,0.03230677,0.06548708,0.06442053,0.05285364
invx4,0.6507,0.0249,0.06233543,0.09760362,0.08828401000000001,0.07233189
invx4,0.6507,0.0662,0.1161918,0.1552618,0.12778140000000002,0.10747369999999999
invx4,0.6507,0.1758,0.2069336,0.2489967,0.1893178,0.16618760000000002
invx4,1.5,0.0005,-0.014836839999999999,0.06365989000000001,0.08860393,0.07685839
invx4,1.5,0.0013,-0.0107104,0.06749187,0.09079993,0.07864851
invx4,1.5,0.0035,-0.0004400938,0.07725145,0.09683956,0.08384707999999999
invx4,1.5,0.0094,0.02213191,0.09945171,0.1122839,0.09675750999999999
invx4,1.5,0.0249,0.06571737999999999,0.1441034,0.1458915,0.12354589999999999
invx4,1.5,0.0662,0.14488020000000001,0.22826929999999998,0.2089807,0.1740567
invx4,1.5,0.1758,0.28175079999999997,0.3741487,0.30859600000000004,0.2628599
invx8,0.01,0.0005,0.007069026,0.006745994,0.003301732,0.0025554460000000003
invx8,0.01,0.0013,0.007310759000000001,0.007017289,0.0035936229999999998,0.002776168
invx8,0.01,0.0035,0.007960158,0.007725287,0.004403234999999999,0.003411632
invx8,0.01,0.0094,0.009623838999999999,0.009572681000000001,0.006574837,0.005137145
invx8,0.01,0.0249,0.01364555,0.01407683,0.01229652,0.009678273999999999
invx8,0.01,0.0662,0.02346579,0.02514529,0.02755296,0.021814189999999997
invx8,0.01,0.1758,0.048530369999999996,0.05337253,0.06803302,0.054029759999999996
invx8,0.0231,0.0005,0.009012875,0.009730662,0.005134012,0.003711684
invx8,0.0231,0.0013,0.009321574000000001,0.01009411,0.005272975,0.003908283
invx8,0.0231,0.0035,0.01012649,0.01098088,0.0057222440000000005,0.004350708
invx8,0.0231,0.0094,0.011936470000000001,0.01273521,0.0071795240000000005,0.005680046
invx8,0.0231,0.0249,0.01592269,0.01699734,0.01231718,0.009706912
invx8,0.0231,0.0662,0.025880189999999997,0.02803963,0.0275602,0.02181799
invx8,0.0231,0.1758,0.05111549,0.05640477,0.06803352,0.054033740000000004
invx8,0.0531,0.0005,0.01090432,0.01323538,0.008779068,0.006291084
invx8,0.0531,0.0013,0.011361610000000001,0.01378382,0.009257033,0.006655527
invx8,0.0531,0.0035,0.01258501,0.015182840000000001,0.01003527,0.007335550000000001
invx8,0.0531,0.0094,0.01541784,0.01823876,0.01218554,0.00930041
invx8,0.0531,0.0249,0.02111434,0.024141939999999997,0.01578185,0.012985489999999999
invx8,0.0531,0.0662,0.031750389999999996,0.03521204,0.028204089999999998,0.022754399999999998
invx8,0.0531,0.1758,0.057127899999999995,0.06353254,0.06803853,0.054054679999999994
invx8,0.1225,0.0005,0.01190799,0.0180916,0.01471053,0.01053139
invx8,0.1225,0.0013,0.01260235,0.01891248,0.014928160000000001,0.01140941
invx8,0.1225,0.0035,0.01445423,0.02107204,0.01693981,0.01247004
invx8,0.1225,0.0094,0.01879252,0.02583182,0.01994382,0.01528922
invx8,0.1225,0.0249,0.02753901,0.03511577,0.02597034,0.02111905
invx8,0.1225,0.0662,0.04351279,0.05153577,0.03673279,0.03164379
invx8,0.1225,0.1758,0.07142166,0.08064957,0.06978769,0.05686657
invx8,0.2823,0.0005,0.01013254,0.0259376,0.024571819999999998,0.01882307
invx8,0.2823,0.0013,0.01127781,0.02709718,0.02541162,0.019413069999999998
invx8,0.2823,0.0035,0.01402515,0.03005272,0.02748566,0.0214332
invx8,0.2823,0.0094,0.02048383,0.03693203,0.032407149999999996,0.02566306
invx8,0.2823,0.0249,0.03352905,0.05093151,0.04239668,0.034466290000000004
invx8,0.2823,0.0662,0.05786151,0.07663115999999999,0.05968701,0.05031064
invx8,0.2823,0.1758,0.09959314000000001,0.11909209999999999,0.08857202,0.07760596
invx8,0.6507,0.0005,0.00122743,0.040344319999999996,0.04470164,0.03680282
invx8,0.6507,0.0013,0.0028213409999999998,0.04190132,0.04572213,0.03773434
invx8,0.6507,0.0035,0.0068904,0.04589354,0.04843868,0.0402848
invx8,0.6507,0.0094,0.01623958,0.05529756,0.05505611,0.046115430000000006
invx8,0.6507,0.0249,0.035310980000000006,0.07498165000000001,0.06957748,0.0582692
invx8,0.6507,0.0662,0.07132779,0.1130168,0.09744519,0.08159863
invx8,0.6507,0.1758,0.1345749,0.17941189999999999,0.14233120000000002,0.12259980000000001
invx8,1.5,0.0005,-0.02441252,0.06936055,0.09005664,0.07923561999999999
invx8,1.5,0.0013,-0.02232457,0.07127462,0.0910892,0.08004499
invx8,1.5,0.0035,-0.01687772,0.07634203,0.09390378,0.08247511
invx8,1.5,0.0094,-0.003924371,0.08870383999999999,0.1015949,0.08917857
invx8,1.5,0.0249,0.02328248,0.1155297,0.12031670000000001,0.1051754
invx8,1.5,0.0662,0.07549538,0.1688952,0.1601937,0.13757830000000001
invx8,1.5,0.1758,0.16886679999999998,0.2671528,0.23243160000000002,0.1973832
nand2x1,0.01,0.0005,0.009493548999999999,0.01119113,0.007677679999999999,0.0052456840000000005
nand2x1,0.01,0.0013,0.01083635,0.01332816,0.01011936,0.006725812
nand2x1,0.01,0.0035,0.01431006,0.01884919,0.016838759999999998,0.01081064
nand2x1,0.01,0.0094,0.023011570000000002,0.032294550000000005,0.03486649,0.02173978
nand2x1,0.01,0.0249,0.045138830000000005,0.06542028,0.0822257,0.05041374
nand2x1,0.01,0.0662,0.1036547,0.1520403,0.2084181,0.12678889999999998
nand2x1,0.01,0.1758,0.2587462,0.3810797,0.5433014,0.32945389999999997
nand2x1,0.0231,0.0005,0.01174571,0.014187449999999999,0.007801603,0.005826518
nand2x1,0.0231,0.0013,0.01307224,0.016110469999999998,0.01013624,0.007039595
nand2x1,0.0231,0.0035,0.016575879999999998,0.02132459,0.01685325,0.01081882
nand2x1,0.0231,0.0094,0.02541173,0.03474895,0.03486915,0.02174799
nand2x1,0.0231,0.0249,0.04767582,0.06819638,0.08222853000000001,0.05041921
nand2x1,0.0231,0.0662,0.1062668,0.15508740000000001,0.2084182,0.1267907
nand2x1,0.0231,0.1758,0.2613901,0.3842669,0.5433014,0.3294542
nand2x1,0.0531,0.0005,0.014858930000000001,0.02030619,0.01256044,0.008985977000000001
nand2x1,0.0531,0.0013,0.01700064,0.02288547,0.01392975,0.01061836
nand2x1,0.0531,0.0035,0.02181032,0.02839351,0.018634130000000002,0.013866819999999998
nand2x1,0.0531,0.0094,0.03125388,0.041332,0.03490291,0.02275676
nand2x1,0.0531,0.0249,0.053641549999999996,0.0748031,0.08224065,0.05044555
nand2x1,0.0531,0.0662,0.1123452,0.1620317,0.2084252,0.1267967
nand2x1,0.0531,0.1758,0.2675248,0.3914558,0.5433027,0.3294583
nand2x1,0.1225,0.0005,0.017791960000000002,0.02863116,0.02062236,0.014664429999999999
nand2x1,0.1225,0.0013,0.02113201,0.03266328,0.02326002,0.016863299999999998
nand2x1,0.1225,0.0035,0.02840772,0.041498249999999993,0.02912064,0.02163881
nand2x1,0.1225,0.0094,0.0426687,0.05813816,0.04141239,0.03142574
nand2x1,0.1225,0.0249,0.06783321,0.09120141000000001,0.08282047000000001,0.05375254
nand2x1,0.1225,0.0662,0.12656119999999998,0.1784149,0.2084349,0.12682220000000002
nand2x1,0.1225,0.1758,0.2817977,0.40813910000000003,0.543303,0.32947
nand2x1,0.2823,0.0005,0.0187182,0.04091636,0.03251223,0.02416866
nand2x1,0.2823,0.0013,0.02363582,0.04689789,0.03708239,0.02736058
nand2x1,0.2823,0.0035,0.03471548,0.06038337,0.04675791,0.034602640000000004
nand2x1,0.2823,0.0094,0.05643572,0.0863973,0.06467659,0.04875066
nand2x1,0.2823,0.0249,0.09436808,0.13052529999999998,0.09824389,0.07436407
nand2x1,0.2823,0.0662,0.1598463,0.2174064,0.2095108,0.13412849999999998
nand2x1,0.2823,0.1758,0.3148876,0.4469764,0.5433089,0.32947360000000003
nand2x1,0.6507,0.0005,0.01273501,0.061752129999999995,0.05385099,0.04368003
nand2x1,0.6507,0.0013,0.020029469999999997,0.07000426,0.06011369,0.04832223
nand2x1,0.6507,0.0035,0.03652844,0.08911591,0.07490158,0.05872118999999999
nand2x1,0.6507,0.0094,0.06896947,0.12790890000000002,0.1040151,0.0791895
nand2x1,0.6507,0.0249,0.1265626,0.1966555,0.15203899999999998,0.115962
nand2x1,0.6507,0.0662,0.2243303,0.3097742,0.24237199999999998,0.181519
nand2x1,0.6507,0.1758,0.3920518,0.5380283,0.5442710000000001,0.3430037
nand2x1,1.5,0.0005,-0.01195625,0.1008591,0.09727438,0.08457591
nand2x1,1.5,0.0013,-0.001386923,0.1119763,0.1049127,0.09083762000000001
nand2x1,1.5,0.0035,0.02275221,0.1380805,0.1241522,0.10547699999999999
nand2x1,1.5,0.0094,0.0707433,0.1923356,0.1663321,0.1348121
nand2x1,1.5,0.0249,0.15668580000000001,0.29416,0.24373070000000002,0.1879754
nand2x1,1.5,0.0662,0.3048152,0.47034060000000005,0.3668454,0.2821217
nand2x1,1.5,0.1758,0.5501339000000001,0.7527165,0.6098901,0.4472764
nand2x2,0.01,0.0005,0.008757237000000001,0.01039435,0.006659785,0.004740689
nand2x2,0.01,0.0013,0.009432198000000001,0.011459150000000001,0.007839563999999999,0.0054644030000000005
nand2x2,0.01,0.0035,0.01120633,0.01428774,0.01111438,0.007457236
nand2x2,0.01,0.0094,0.015641210000000003,0.02132918,0.019885069999999998,0.01279052
nand2x2,0.01,0.0249,0.026605029999999998,0.038179080000000004,0.042931090000000005,0.02678846
nand2x2,0.01,0.0662,0.05516397,0.08094185,0.1043404,0.06405313
nand2x2,0.01,0.1758,0.13060339999999998,0.1930458,0.26730709999999996,0.1629197
nand2x2,0.0231,0.0005,0.01087598,0.013516750000000001,0.0069318620000000004,0.00554676
nand2x2,0.0231,0.0013,0.011630620000000001,0.014443929999999999,0.007914917,0.006090564000000001
nand2x2,0.0231,0.0035,0.01338657,0.01702922,0.01111125,0.0077480019999999995
nand2x2,0.0231,0.0094,0.01787151,0.02380614,0.019891700000000002,0.01280366
nand2x2,0.0231,0.0249,0.02897958,0.04075979,0.042935,0.02679867
nand2x2,0.0231,0.0662,0.05765518,0.08386035,0.1043415,0.06405794
nand2x2,0.0231,0.1758,0.1331521,0.19619450000000002,0.2673079,0.1629215
nand2x2,0.0531,0.0005,0.01339566,0.01947141,0.011674249999999999,0.008559475
nand2x2,0.0531,0.0013,0.01451635,0.0208578,0.01239293,0.009268179
nand2x2,0.0531,0.0035,0.01730259,0.02414093,0.01435126,0.01137672
nand2x2,0.0531,0.0094,0.02319693,0.03084374,0.021129310000000002,0.015474980000000001
nand2x2,0.0531,0.0249,0.034690900000000004,0.047420819999999995,0.0429576,0.02741184
nand2x2,0.0531,0.0662,0.06348861,0.09067729000000001,0.1043477,0.06407304999999999
nand2x2,0.0531,0.1758,0.13907809999999998,0.2033416,0.2673122,0.16293100000000002
nand2x2,0.1225,0.0005,0.015312790000000001,0.02772206,0.01902446,0.01325133
nand2x2,0.1225,0.0013,0.01707836,0.029872759999999998,0.02063656,0.014989160000000001
nand2x2,0.1225,0.0035,0.021332209999999997,0.03501134,0.023841880000000003,0.017640799999999998
nand2x2,0.1225,0.0094,0.0302135,0.04557792,0.031211179999999998,0.02349738
nand2x2,0.1225,0.0249,0.04681135,0.06454101000000001,0.047468409999999996,0.035411530000000004
nand2x2,0.1225,0.0662,0.07728528,0.1072826,0.1043887,0.06608361
nand2x2,0.1225,0.1758,0.1529103,0.2200884,0.2673196,0.1629563
nand2x2,0.2823,0.0005,0.01450314,0.04032629,0.030448400000000004,0.02229679
nand2x2,0.2823,0.0013,0.017137419999999997,0.043498239999999994,0.0327983,0.02418322
nand2x2,0.2823,0.0035,0.0234125,0.05123375,0.0385628,0.02817304
nand2x2,0.2823,0.0094,0.03684025,0.06754465,0.05009617,0.03710778
nand2x2,0.2823,0.0249,0.061942460000000005,0.09729566,0.07047139000000001,0.053756280000000004
nand2x2,0.2823,0.0662,0.1059831,0.1476005,0.1150567,0.08477759
nand2x2,0.2823,0.1758,0.1851891,0.2595946,0.26732490000000003,0.166901
nand2x2,0.6507,0.0005,0.00518549,0.06285628,0.05035729,0.04032968
nand2x2,0.6507,0.0013,0.009063574000000001,0.06720674,0.05365286,0.04286433
nand2x2,0.6507,0.0035,0.01843658,0.07789302000000001,0.061979269999999996,0.04881852
nand2x2,0.6507,0.0094,0.03833693,0.1013208,0.08024493,0.06145556
nand2x2,0.6507,0.0249,0.07582701,0.14649969999999998,0.113482,0.08552394
nand2x2,0.6507,0.0662,0.1423608,0.2251043,0.1674581,0.1292845
nand2x2,0.6507,0.1758,0.2544621,0.3533639,0.2887719,0.2081739
nand2x2,1.5,0.0005,-0.026245900000000003,0.1069283,0.09141533,0.07855069
nand2x2,1.5,0.0013,-0.02065991,0.11271990000000001,0.09532553,0.08180032
nand2x2,1.5,0.0035,-0.007010537,0.1271438,0.105754,0.08990895
nand2x2,1.5,0.0094,0.02227169,0.1592143,0.13042530000000002,0.10780450000000001
nand2x2,1.5,0.0249,0.07775698,0.22317330000000002,0.1810443,0.1420412
nand2x2,1.5,0.0662,0.1769566,0.3420252,0.2692463,0.2049581
nand2x2,1.5,0.1758,0.3460486,0.5409341,0.4059252,0.31580660000000005
nand2x4,0.01,0.0005,0.008470485,0.009896008000000001,0.006201276,0.004508458999999999
nand2x4,0.01,0.0013,0.00881187,0.01043148,0.006795186999999999,0.004866876
nand2x4,0.01,0.0035,0.009730032999999999,0.01187677,0.00841024,0.005866224000000001
nand2x4,0.01,0.0094,0.01206645,0.01558869,0.01274618,0.008534232000000001
nand2x4,0.01,0.0249,0.0177683,0.024543489999999998,0.02415042,0.015538879999999998
nand2x4,0.01,0.0662,0.03222738,0.04644915,0.054538670000000004,0.03418035
nand2x4,0.01,0.1758,0.07003166000000001,0.1025447,0.1351855,0.0836229
nand2x4,0.0231,0.0005,0.01048262,0.013055319999999999,0.006610154,0.005384091
nand2x4,0.0231,0.0013,0.0108885,0.01352211,0.007080886999999999,0.00568933
nand2x4,0.0231,0.0035,0.01187433,0.014800450000000001,0.008445116999999999,0.00644413
nand2x4,0.0231,0.0094,0.014199519999999998,0.01821443,0.01275717,0.008723726000000001
nand2x4,0.0231,0.0249,0.01997879,0.02695812,0.0241493,0.015551949999999998
nand2x4,0.0231,0.0662,0.03458259,0.04906688,0.05454035,0.03418949
nand2x4,0.0231,0.1758,0.07248348,0.1054926,0.135187,0.08362553
nand2x4,0.0531,0.0005,0.01263507,0.01870944,0.01147105,0.008248226
nand2x4,0.0531,0.0013,0.01327065,0.01944332,0.01188794,0.008758306
nand2x4,0.0531,0.0035,0.01478454,0.02128595,0.01281869,0.009819701
nand2x4,0.0531,0.0094,0.01834345,0.02543753,0.015480790000000001,0.012444160000000001
nand2x4,0.0531,0.0249,0.02543742,0.03379781,0.024883710000000003,0.01768399
nand2x4,0.0531,0.0662,0.040187469999999996,0.055635939999999995,0.054556339999999995,0.034422219999999996
nand2x4,0.0531,0.1758,0.07820774,0.112309,0.1351919,0.08364341
nand2x4,0.1225,0.0005,0.013821940000000001,0.02663281,0.01842063,0.013211839999999999
nand2x4,0.1225,0.0013,0.014754080000000001,0.02773935,0.01929792,0.01362509
nand2x4,0.1225,0.0035,0.01713915,0.03059747,0.0211976,0.01569761
nand2x4,0.1225,0.0094,0.022491479999999998,0.03701535,0.02576931,0.01887526
nand2x4,0.1225,0.0249,0.033245580000000004,0.049512459999999994,0.03391369,0.0264376
nand2x4,0.1225,0.0662,0.05304819,0.07243948,0.05731882,0.04099273
nand2x4,0.1225,0.1758,0.09167763999999999,0.1287223,0.13521850000000002,0.08442651
nand2x4,0.2823,0.0005,0.01165179,0.03915949,0.029704599999999998,0.02218066
nand2x4,0.2823,0.0013,0.012976640000000001,0.04078411,0.03081882,0.02325735
nand2x4,0.2823,0.0035,0.016511889999999998,0.04490732,0.03385875,0.025531389999999998
nand2x4,0.2823,0.0094,0.02446268,0.05445292,0.04111874,0.03078268
nand2x4,0.2823,0.0249,0.040667499999999995,0.07371668,0.05482349,0.0414021
nand2x4,0.2823,0.0662,0.07062256,0.1084915,0.07860121,0.0613459
nand2x4,0.2823,0.1758,0.1222643,0.168454,0.141548,0.09958205
nand2x4,0.6507,0.0005,-0.0005096438,0.06244398,0.050232370000000005,0.04098631
nand2x4,0.6507,0.0013,0.001524005,0.06461364,0.0517933,0.04229148
nand2x4,0.6507,0.0035,0.0066711570000000005,0.07023805000000001,0.05601063,0.04553727
nand2x4,0.6507,0.0094,0.01846027,0.08342793,0.06616465,0.05300347
nand2x4,0.6507,0.0249,0.04239405,0.1110644,0.08762535,0.06811328
